,cell,frame,x,y,z,celltype,E_V_cm,date,trial,user,x_shifted,y_shifted,z_shifted
44322,87,20,50.10281865431055,233.08564750054458,159.10264421730653,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,50.10281865431055,233.08564750054458,159.10264421730653
44323,87,21,48.57909258735066,234.62290093805856,158.81140665491404,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,48.57909258735066,234.62290093805856,158.81140665491404
44324,87,22,49.37285207559603,232.76694194439415,159.63899819442804,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,49.37285207559603,232.76694194439415,159.63899819442804
44325,87,23,50.29616265661639,229.71542075327912,161.33900454672818,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,50.29616265661639,229.71542075327912,161.33900454672818
44326,87,24,49.7298438860574,229.73504169096876,159.33018669524418,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,49.7298438860574,229.73504169096876,159.33018669524418
44327,87,25,57.014261026053845,230.7309138508175,161.28391285709068,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,57.014261026053845,230.7309138508175,161.28391285709068
44328,87,26,58.57911262487863,232.57832109735318,160.82585098944037,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,58.57911262487863,232.57832109735318,160.82585098944037
44329,87,27,63.69403557863245,236.74657439916083,155.46355853670536,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,63.69403557863245,236.74657439916083,155.46355853670536
44330,87,28,67.13763968724449,241.51998356819337,146.56017092013366,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,67.13763968724449,241.51998356819337,146.56017092013366
44331,87,29,66.94755032644824,242.36084612233557,146.8638410451675,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,66.94755032644824,242.36084612233557,146.8638410451675
44332,87,30,64.56264007676874,243.06612956493336,141.43861046516648,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,64.56264007676874,243.06612956493336,141.43861046516648
44333,88,0,693.1804082775582,444.5240833177477,263.5776389623229,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,693.1804082775582,444.5240833177477,263.5776389623229
44334,88,1,688.684378128697,442.33921627231234,267.1520430442876,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.684378128697,442.33921627231234,267.1520430442876
44335,88,2,688.1987408327817,442.4494679113405,267.922027869544,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.1987408327817,442.4494679113405,267.922027869544
44336,88,3,687.5727752097837,443.5537478971818,268.0118883146377,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,687.5727752097837,443.5537478971818,268.0118883146377
44337,88,4,687.4403235178072,443.9233712856945,269.6144884978859,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,687.4403235178072,443.9233712856945,269.6144884978859
44338,88,5,687.3254802047529,444.8248055476547,270.000546416281,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,687.3254802047529,444.8248055476547,270.000546416281
44339,88,6,687.1402984805553,445.4933503408155,272.28629409966504,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,687.1402984805553,445.4933503408155,272.28629409966504
44340,88,7,690.1002484015794,450.95825743217813,272.9156564225922,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,690.1002484015794,450.95825743217813,272.9156564225922
44341,88,8,688.8563720111064,449.8049814495941,273.7598533168449,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.8563720111064,449.8049814495941,273.7598533168449
44342,88,9,687.2395076849044,444.33444876934277,271.1627642757284,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,687.2395076849044,444.33444876934277,271.1627642757284
44343,88,10,688.2206214965529,444.0724046254534,270.26809941034287,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.2206214965529,444.0724046254534,270.26809941034287
44344,88,11,689.2775158499273,442.9608864938291,270.03156029737744,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,689.2775158499273,442.9608864938291,270.03156029737744
44345,88,12,691.7272356449679,446.140925374246,265.44529287887997,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,691.7272356449679,446.140925374246,265.44529287887997
44346,88,13,691.8484709254021,449.3648341509789,265.54596768034895,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,691.8484709254021,449.3648341509789,265.54596768034895
44347,88,14,692.898362789865,451.73933762008716,267.45560552078626,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,692.898362789865,451.73933762008716,267.45560552078626
44348,88,15,689.9913358878554,445.2247349818409,267.4692529188191,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,689.9913358878554,445.2247349818409,267.4692529188191
44349,88,16,688.5034875269056,444.0162981739319,268.7512521224232,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.5034875269056,444.0162981739319,268.7512521224232
44350,88,17,687.3769535512657,441.3400763684423,267.0510138074089,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,687.3769535512657,441.3400763684423,267.0510138074089
44351,88,18,687.1103607890642,441.43938397123804,265.24453345398086,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,687.1103607890642,441.43938397123804,265.24453345398086
44352,88,19,688.1735624022014,439.9019398710272,266.9298189633783,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.1735624022014,439.9019398710272,266.9298189633783
44353,88,20,689.2370286248533,436.5326351286819,269.4154545256623,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,689.2370286248533,436.5326351286819,269.4154545256623
44354,88,21,691.8274402127768,430.574589169053,272.5689040257665,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,691.8274402127768,430.574589169053,272.5689040257665
44355,88,22,690.3306962338738,429.1991217463943,274.26986223329936,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,690.3306962338738,429.1991217463943,274.26986223329936
44356,88,23,688.1064001953091,436.84986588747853,269.00388048972246,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.1064001953091,436.84986588747853,269.00388048972246
44357,88,24,686.7381304255468,439.96794139787755,265.98304170388474,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,686.7381304255468,439.96794139787755,265.98304170388474
44358,88,25,688.1826872076981,448.0209803368558,272.5388021213445,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.1826872076981,448.0209803368558,272.5388021213445
44359,88,26,688.0724344210753,448.79012106035543,272.9740197903546,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.0724344210753,448.79012106035543,272.9740197903546
44360,88,27,688.0329711649492,450.05487055959134,274.37179306224346,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.0329711649492,450.05487055959134,274.37179306224346
44361,88,28,689.9827372187276,451.4974333059801,276.1554701838883,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,689.9827372187276,451.4974333059801,276.1554701838883
44362,88,29,688.2544372469195,448.4891780041,273.27666965912914,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,688.2544372469195,448.4891780041,273.27666965912914
44363,88,30,687.4316963141315,446.14879062370204,271.5514823004908,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,687.4316963141315,446.14879062370204,271.5514823004908
44364,89,0,249.60684164098177,446.5969197228079,265.12872864249704,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,249.60684164098177,446.5969197228079,265.12872864249704
44365,89,1,248.44042780099934,450.5687876074164,266.8698194736473,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,248.44042780099934,450.5687876074164,266.8698194736473
44366,89,2,251.76496073802318,448.7124233741499,268.4878296443389,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,251.76496073802318,448.7124233741499,268.4878296443389
44367,89,3,251.52925008954023,445.61428036918073,265.55005959698866,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,251.52925008954023,445.61428036918073,265.55005959698866
44368,89,4,257.55268706600987,449.6368390927048,263.6338546491363,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,257.55268706600987,449.6368390927048,263.6338546491363
44369,89,5,260.3061042228139,449.6653891627513,262.9815970288053,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,260.3061042228139,449.6653891627513,262.9815970288053
44370,89,6,263.8366341096494,451.11434174521895,260.20441708373215,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,263.8366341096494,451.11434174521895,260.20441708373215
44371,89,7,261.4939779807194,449.49135346463197,260.61939202705366,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,261.4939779807194,449.49135346463197,260.61939202705366
44372,89,8,266.49127094682086,443.1893315508522,261.76069345860043,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,266.49127094682086,443.1893315508522,261.76069345860043
44373,89,9,266.8223863527408,440.74492555534505,260.274356270037,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,266.8223863527408,440.74492555534505,260.274356270037
44374,89,10,266.50329317987104,436.116842365398,260.6616603823116,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,266.50329317987104,436.116842365398,260.6616603823116
44375,89,11,266.9356211718205,438.9265950677451,257.43720251647704,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,266.9356211718205,438.9265950677451,257.43720251647704
44376,89,12,266.81161534127256,438.759681756244,261.05039857172426,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,266.81161534127256,438.759681756244,261.05039857172426
44377,89,13,266.76518771505783,438.93386190364623,256.701393467423,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,266.76518771505783,438.93386190364623,256.701393467423
44378,89,14,268.0656927893142,438.7694901920996,259.3267648708959,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,268.0656927893142,438.7694901920996,259.3267648708959
44379,89,15,271.9374904604092,439.79900188558594,264.65909567483124,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,271.9374904604092,439.79900188558594,264.65909567483124
44380,89,16,271.3168264120816,439.2377145283232,264.9455544022653,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,271.3168264120816,439.2377145283232,264.9455544022653
44381,89,17,267.28694723227886,441.6049377679069,261.78226705974146,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,267.28694723227886,441.6049377679069,261.78226705974146
44382,89,18,265.4132038097676,443.14054275128615,261.5371502284813,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,265.4132038097676,443.14054275128615,261.5371502284813
44383,89,19,272.54821840303157,445.7969719806962,263.312588573706,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,272.54821840303157,445.7969719806962,263.312588573706
44384,89,20,276.36540794686925,447.54217079889185,263.7781228368807,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,276.36540794686925,447.54217079889185,263.7781228368807
44385,89,21,279.2546925563036,448.3441032658741,260.4195293455215,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,279.2546925563036,448.3441032658741,260.4195293455215
44386,89,22,278.5333332845416,447.82099659414973,261.9011023486668,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,278.5333332845416,447.82099659414973,261.9011023486668
44387,89,23,277.52051397757214,447.94445714138146,261.85069754619906,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,277.52051397757214,447.94445714138146,261.85069754619906
44388,89,24,277.0604904454312,447.1549465011676,259.78688410158793,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,277.0604904454312,447.1549465011676,259.78688410158793
44389,89,25,282.2532329504316,447.49276472420115,261.15365761513976,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,282.2532329504316,447.49276472420115,261.15365761513976
44390,89,26,285.2166055007085,448.6170353234911,254.28501727794801,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,285.2166055007085,448.6170353234911,254.28501727794801
44391,89,27,286.20437159321966,450.08692816264295,253.63675404142447,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,286.20437159321966,450.08692816264295,253.63675404142447
44392,89,28,292.24125063411213,446.88113575492173,247.52945320144906,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,292.24125063411213,446.88113575492173,247.52945320144906
44393,89,29,287.84201145227115,448.6173113453134,254.7587144747203,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,287.84201145227115,448.6173113453134,254.7587144747203
44394,89,30,285.2393573089526,449.5696130325534,253.5111763726805,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,285.2393573089526,449.5696130325534,253.5111763726805
44395,92,0,94.03668438678396,637.1099175852762,255.48333174825063,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,94.03668438678396,637.1099175852762,255.48333174825063
44396,92,1,91.6717614570858,636.873008099021,255.57588406517763,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,91.6717614570858,636.873008099021,255.57588406517763
44397,92,2,90.89837364320877,636.4923388454545,255.62003204809048,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,90.89837364320877,636.4923388454545,255.62003204809048
44398,92,3,88.0095615345878,635.0484181565122,253.0293413146791,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,88.0095615345878,635.0484181565122,253.0293413146791
44399,92,4,86.63354742754198,634.3345522083589,252.93087852461798,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,86.63354742754198,634.3345522083589,252.93087852461798
44400,92,5,85.94339933858896,633.5904585977586,252.19385149792603,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,85.94339933858896,633.5904585977586,252.19385149792603
44401,92,6,84.90794041302318,632.5207926621089,253.20581486993785,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,84.90794041302318,632.5207926621089,253.20581486993785
44402,92,7,82.61849382112156,631.319672035452,252.8084213346793,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,82.61849382112156,631.319672035452,252.8084213346793
44403,92,8,80.34925005624919,630.4443091621976,253.81743936687732,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,80.34925005624919,630.4443091621976,253.81743936687732
44404,92,9,77.68203855618678,630.3638956704226,256.86906825927764,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,77.68203855618678,630.3638956704226,256.86906825927764
44405,92,10,75.61195082033858,632.1420399465727,257.0779422236201,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,75.61195082033858,632.1420399465727,257.0779422236201
44406,92,11,79.15181163791578,631.30705450704,255.1382313652315,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,79.15181163791578,631.30705450704,255.1382313652315
44407,92,12,82.68731714986282,631.9918664071583,253.33034050442606,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,82.68731714986282,631.9918664071583,253.33034050442606
44408,92,13,84.03846561699616,633.1436585415867,252.64616230195088,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,84.03846561699616,633.1436585415867,252.64616230195088
44409,92,14,85.30807324741869,634.1079131149401,251.85713884000774,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,85.30807324741869,634.1079131149401,251.85713884000774
44410,92,15,86.9639253926584,633.9340075878614,251.38491096879315,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,86.9639253926584,633.9340075878614,251.38491096879315
44411,92,16,86.44468639987565,631.4092582668254,252.12049487051615,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,86.44468639987565,631.4092582668254,252.12049487051615
44412,92,17,81.84150978680216,626.1619991145499,252.4654970210343,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,81.84150978680216,626.1619991145499,252.4654970210343
44413,92,18,78.91149518494156,628.2569508695117,252.14320607719657,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,78.91149518494156,628.2569508695117,252.14320607719657
44414,92,19,75.70373570672892,630.9512463530796,251.85471844913766,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,75.70373570672892,630.9512463530796,251.85471844913766
44415,92,20,72.11095711657951,634.4420497025601,253.489303503121,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,72.11095711657951,634.4420497025601,253.489303503121
44416,92,21,71.23831157263486,636.917929640856,251.40825555481504,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,71.23831157263486,636.917929640856,251.40825555481504
44417,92,22,69.97018028246431,642.1858806072988,248.2680541799125,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,69.97018028246431,642.1858806072988,248.2680541799125
44418,92,23,69.89797695555198,643.8141204430252,245.35733448256715,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,69.89797695555198,643.8141204430252,245.35733448256715
44419,92,24,70.60471634133296,644.9199410159475,241.5438818536858,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,70.60471634133296,644.9199410159475,241.5438818536858
44420,92,25,70.03751723765939,645.6163238880323,240.37527585607265,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,70.03751723765939,645.6163238880323,240.37527585607265
44421,92,26,69.45864197435671,645.8419511872881,241.11945769539554,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,69.45864197435671,645.8419511872881,241.11945769539554
44422,92,27,70.34484684347004,644.3056128055936,242.01501890792855,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,70.34484684347004,644.3056128055936,242.01501890792855
44423,92,28,71.3832760120635,644.7683058529315,240.37301680117895,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,71.3832760120635,644.7683058529315,240.37301680117895
44424,92,29,72.09831571810946,645.5678213299133,238.9826856766079,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,72.09831571810946,645.5678213299133,238.9826856766079
44425,92,30,71.49316755535625,647.7088696888982,238.40327547945233,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,71.49316755535625,647.7088696888982,238.40327547945233
44426,96,0,572.8159631087038,408.2809347560431,172.61004422076974,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,572.8159631087038,408.2809347560431,172.61004422076974
44427,96,1,571.8439983402155,406.59389368005384,173.7309567213287,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,571.8439983402155,406.59389368005384,173.7309567213287
44428,96,2,570.8955026871852,404.96081732930963,174.9838424426,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,570.8955026871852,404.96081732930963,174.9838424426
44429,96,3,567.5350967772648,404.9036785204947,178.41222349126454,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,567.5350967772648,404.9036785204947,178.41222349126454
44430,96,4,566.297129086364,405.8802869884947,179.8388981612076,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,566.297129086364,405.8802869884947,179.8388981612076
44431,96,5,563.808830744143,408.92550769004646,185.52251439191977,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,563.808830744143,408.92550769004646,185.52251439191977
44432,96,6,563.5336792157709,412.1982582177259,188.66774773420434,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,563.5336792157709,412.1982582177259,188.66774773420434
44433,96,7,567.0463915586255,421.5506930854417,194.6840499769265,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,567.0463915586255,421.5506930854417,194.6840499769265
44434,96,8,561.9443321550524,428.8691883701897,195.6931567939556,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,561.9443321550524,428.8691883701897,195.6931567939556
44435,96,9,557.2679036226555,430.6069807799016,195.02994285714752,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,557.2679036226555,430.6069807799016,195.02994285714752
44436,96,10,556.5792347820972,438.0326984597612,189.87574249309327,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,556.5792347820972,438.0326984597612,189.87574249309327
44437,96,11,564.0159873675639,425.2158614486351,190.4114968060441,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,564.0159873675639,425.2158614486351,190.4114968060441
44438,96,12,566.1007173567702,424.6787876107362,189.8781140317894,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,566.1007173567702,424.6787876107362,189.8781140317894
44439,96,13,566.3712723395087,424.57872543062564,189.71834442677178,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,566.3712723395087,424.57872543062564,189.71834442677178
44440,96,14,567.2154610641411,424.5369080845605,189.05269476337597,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,567.2154610641411,424.5369080845605,189.05269476337597
44441,96,15,567.3711494082415,424.3476368318216,190.5177509222041,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,567.3711494082415,424.3476368318216,190.5177509222041
44442,96,16,567.0898141841785,419.98432218173843,193.45055992337362,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,567.0898141841785,419.98432218173843,193.45055992337362
44443,96,17,574.2693011782244,415.5723275588823,194.10365561880533,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,574.2693011782244,415.5723275588823,194.10365561880533
44444,96,18,578.8660998260065,413.6242393517126,194.80645575423915,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,578.8660998260065,413.6242393517126,194.80645575423915
44445,96,19,578.3084372404772,414.858243527307,197.2149119010556,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,578.3084372404772,414.858243527307,197.2149119010556
44446,97,0,699.7264021887826,9.57592339261286,258.0,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,699.7264021887826,9.57592339261286,258.0
44447,97,1,700.1228559714084,9.458225005996594,261.7602262998034,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,700.1228559714084,9.458225005996594,261.7602262998034
44448,97,2,700.4795061432144,8.935580905732579,262.16666126797423,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,700.4795061432144,8.935580905732579,262.16666126797423
44449,97,3,700.7941035356306,8.75604829031327,261.9545887772327,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,700.7941035356306,8.75604829031327,261.9545887772327
44450,97,4,701.1763541515727,8.696298141617845,260.10697752924693,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,701.1763541515727,8.696298141617845,260.10697752924693
44451,97,5,698.1436636999484,7.196215968257304,261.4833022828329,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,698.1436636999484,7.196215968257304,261.4833022828329
44452,97,6,697.2398266612963,6.691944258315445,262.5108648171917,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,697.2398266612963,6.691944258315445,262.5108648171917
44453,97,7,697.4093986113749,8.170922527871884,262.0714939690727,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,697.4093986113749,8.170922527871884,262.0714939690727
44454,97,8,698.6044049708436,8.266087388713576,262.1636958451537,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,698.6044049708436,8.266087388713576,262.1636958451537
44455,97,9,697.75817875215,9.75901005891966,261.4897077455983,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,697.75817875215,9.75901005891966,261.4897077455983
44456,97,10,698.8968233661482,10.099373406250438,261.17938640695047,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,698.8968233661482,10.099373406250438,261.17938640695047
44457,97,11,698.7068704474304,10.673254806569915,261.0467745641046,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,698.7068704474304,10.673254806569915,261.0467745641046
44458,97,12,698.8690531588406,12.538098509483014,265.02810840665,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,698.8690531588406,12.538098509483014,265.02810840665
44459,97,13,697.7157488194063,10.931753265974407,261.8353634989216,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,697.7157488194063,10.931753265974407,261.8353634989216
44460,97,14,700.4890954410629,12.792905400633861,263.91584096081374,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,700.4890954410629,12.792905400633861,263.91584096081374
44461,97,15,697.4956572175456,12.045450798374638,259.9173185390137,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,697.4956572175456,12.045450798374638,259.9173185390137
44462,97,16,703.593535853425,15.44327984318659,257.4201253863697,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,703.593535853425,15.44327984318659,257.4201253863697
44463,97,17,696.8493034494376,10.880772312691017,260.28822704267054,HL-60-TMEM154KO1_Galvanin-delta108-eGFP-HA,1,20241119,0,AP,696.8493034494376,10.880772312691017,260.28822704267054
