,cell,frame,x,y,z,celltype,position,E_V_cm,date,trial,user,celltype_genotype
4916,0,24,535.6103122604567,738.6001180448935,0.0,zebrafish_slideB,11,0,20250403,0,NB,Galvanin_KO
4917,0,25,515.161387819857,741.7229528160393,0.0,zebrafish_slideB,11,0,20250403,0,NB,Galvanin_KO
4918,0,26,499.19158656927794,748.2234662626481,0.0,zebrafish_slideB,11,0,20250403,0,NB,Galvanin_KO
4919,0,27,484.9026870234231,761.8064016535576,0.0,zebrafish_slideB,11,0,20250403,0,NB,Galvanin_KO
4920,0,28,478.19214126482245,780.7965030362724,0.0,zebrafish_slideB,11,0,20250403,0,NB,Galvanin_KO
4921,0,29,477.8828644275195,801.4861485784104,0.0,zebrafish_slideB,11,0,20250403,0,NB,Galvanin_KO
4922,0,0,241.21414587606537,122.21871594790868,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4923,0,1,241.55873535844827,122.02908677623928,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4924,0,2,241.95436015923644,121.6165668187335,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4925,0,3,242.39695380857992,120.94716012484264,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4926,0,4,242.15120753907223,118.90281815727124,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4927,0,5,241.6654523802468,116.91572211052495,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4928,0,6,241.28922872797548,115.89997572396196,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4929,0,7,241.02129502122924,115.06202812148614,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4930,0,8,240.77734629506568,114.17649170032294,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4931,0,9,240.6184149517005,113.61503971999645,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4932,0,10,240.75934119700776,113.16224857585424,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4933,0,11,240.59633789866373,112.7129558964239,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4934,0,12,241.22573334060812,112.22121993944305,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4935,0,13,241.50323267878989,111.74084168186188,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4936,0,14,241.7558435774461,110.87180274359817,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4937,0,15,241.76984114847667,110.57677361895232,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4938,0,16,241.99891629267387,110.39020597712766,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4939,0,17,242.1761214718955,110.12551605330027,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4940,0,18,242.39586139271157,110.30223282075411,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4941,0,19,242.65993346208683,110.10541209386083,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4942,0,20,242.8544260244632,110.01886497982098,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4943,0,21,243.33544770383608,109.69748372956492,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4944,0,22,244.1013509454824,109.48125837287056,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4945,0,23,245.1777461200976,109.18981860827904,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4946,0,24,246.01646823797287,108.88993816200671,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4947,0,25,247.563901907624,108.63318967946908,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4948,0,26,248.47607243204496,108.34038167055957,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4949,0,27,249.5655909140772,108.1659546833559,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4950,0,28,250.77699189481356,108.0554296874912,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4951,0,29,252.3948836673437,107.98337608145889,0.0,zebrafish_slideB,0,0,20250403,1,AP,Galvanin_KO
4952,0,0,589.972451751173,766.7412397810788,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4953,0,1,579.6125323356127,782.1689389817685,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4954,0,2,578.4346282553248,792.2307304881807,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4955,0,4,596.2000604374861,794.4111011233782,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4956,0,5,611.5992086464388,797.7391763858959,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4957,0,6,612.4628331969195,814.6652633762267,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4958,0,7,600.3639258341001,830.712466467062,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4959,0,8,590.4911730303629,843.0809767582197,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4960,0,9,583.4338800771037,857.2582589772745,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4961,0,10,585.9201825318391,871.5493360443738,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4962,0,11,600.4089551777586,876.6018059219684,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4963,0,12,619.6956646882123,857.3674975477569,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4964,0,13,623.6359904156552,840.1852934259292,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4965,0,14,623.5087366366596,818.9435292957799,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4966,0,15,632.2797655977563,803.4159699613248,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4967,0,16,645.056399312751,790.126352051905,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4968,0,17,657.1594961076556,774.1369225391868,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4969,0,18,663.3808375069456,756.1501159974526,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4970,0,19,673.6589273202111,738.9335866235108,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4971,0,20,684.1902349826751,722.9906261679131,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4972,0,21,701.6273495619844,709.4346298339673,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4973,0,22,712.4584285932135,696.6242941081349,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4974,0,23,724.2217509793385,683.5029335885241,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4975,0,24,736.3102955142115,670.0893186085782,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4976,0,25,748.788913020141,656.0621875257987,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4977,0,26,761.8060300251592,640.337371907675,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4978,0,27,758.2822541167327,629.1265426320178,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4979,0,28,745.1299585860216,628.0310554368124,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4980,0,29,717.1567409049645,647.2703024591242,0.0,zebrafish_slideB,5,0,20250403,1,AP,Galvanin_KO
4981,0,0,200.06419131048904,831.6765663339758,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4982,0,1,212.12969613998257,838.5353985480109,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4983,0,2,216.3318076234666,848.6345436019349,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4984,0,3,219.51002623478743,850.259785026623,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4985,0,4,229.62040880096507,847.1851309910411,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4986,0,5,230.21130786641103,857.200363594532,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4987,0,6,221.3665794856864,868.4656116873241,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4988,0,7,220.32527460125905,867.3630182843932,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4989,0,8,222.4496918829519,884.4766141636647,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4990,0,10,223.1552078790348,876.8007649783065,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4991,0,11,220.00207606100724,891.7544533195361,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4992,0,12,202.07880355930376,892.1855174791647,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4993,0,13,194.8153268001634,877.5957224455202,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4994,0,14,178.81578062082735,882.7146766793197,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4995,0,15,170.04524763335638,887.3166042999504,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4996,0,16,158.78523994956524,882.2997129791403,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4997,0,17,145.81080318014295,877.6156271121074,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4998,0,18,138.5704873546779,894.7370539945674,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
4999,0,19,128.53743743893116,903.2049607907464,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5000,0,20,115.15469802317828,890.5013751416717,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5001,0,21,112.6973724083998,874.6886081533257,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5002,0,22,117.64937622821785,862.4445677161455,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5003,0,23,125.92233426991208,850.6912619308741,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5004,0,24,114.4286096850064,846.2984272473245,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5005,0,25,102.25867192514528,852.2247224978995,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5006,0,26,91.86705209090464,858.3649037277726,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5007,0,27,80.76899327482595,858.674588905423,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5008,0,28,71.12319548740962,855.5418490470856,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5009,0,29,78.6731836340958,854.9687121594026,0.0,zebrafish_slideB,11,0,20250403,1,AP,Galvanin_KO
5010,1,0,423.78629960742666,325.4265735521093,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5011,1,1,423.3072943606121,339.7450728936022,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5012,1,2,411.4051365275917,351.37341981715224,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5013,1,3,397.42165686676674,350.2604962462304,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5014,1,4,386.2556410015648,341.0801372178244,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5015,1,5,381.2152486949414,323.71629152748415,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5016,1,6,385.3239451648098,310.31186459230327,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5017,1,7,394.9125767252983,296.80593742268206,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5018,1,8,409.48603089370346,290.75085673925696,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5019,1,9,421.5753884477784,292.555715833392,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5020,1,10,435.470407298151,302.08032165509326,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5021,1,11,444.2233307854167,317.34156865585555,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5022,1,12,446.06720223900726,334.05604469341614,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5023,1,13,439.8359166311693,351.338824273779,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5024,1,14,431.1681277950771,364.1945231469239,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5025,1,15,417.3575372087764,369.77849339509095,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5026,1,16,401.3625044410066,370.28737635031774,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5027,1,17,387.5584244153769,363.20751864659377,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5028,1,18,377.9955079010728,347.83852148103847,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5029,1,19,378.5424102235968,331.00753045338143,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5030,1,20,388.9353077739824,315.61224290413026,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5031,1,21,401.347279630308,306.88528871927303,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5032,1,22,415.6171418949908,307.09128402354776,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5033,1,23,425.93332342678895,313.4988543539468,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5034,1,24,434.9516810636124,327.5223673653335,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5035,1,25,436.3961166234195,342.6144349607265,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5036,1,26,433.5014379014666,357.94568713384604,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5037,1,27,422.6562969926188,372.5457798202198,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5038,1,28,409.5786509270757,384.1099909813903,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5039,1,29,394.6651735016356,388.8233553831423,0.0,zebrafish_slideB,0,0,20250403,0,NB,Galvanin_KO
5040,1,0,717.4867570651373,648.0976688786812,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5041,1,1,724.1246196246333,646.0347709923728,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5042,1,2,737.8403844816215,646.2089053769904,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5043,1,3,746.3286979985571,646.6436918338688,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5044,1,4,750.8447645932234,646.137765434808,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5045,1,5,752.8102568698882,646.9365895351585,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5046,1,6,754.6515442034006,647.3999047051219,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5047,1,7,757.4523573630249,655.456563799471,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5048,1,8,772.2137019568736,662.273901373823,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5049,1,9,778.6438884604825,661.0399971840219,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5050,1,10,782.2601710538879,657.8686134617366,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5051,1,11,784.3157382288875,653.0202272046182,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5052,1,12,787.1984223383006,655.5767510110405,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5053,1,13,788.1640474501668,664.7061432640267,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5054,1,14,793.0107714488611,677.7946568198702,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5055,1,15,794.8644345449696,688.174320992537,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5056,1,16,793.6825264621335,697.6631979440024,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5057,1,17,789.8121929009351,704.4686461337727,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5058,1,18,789.7194773476479,705.030147761357,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5059,1,19,796.393120979585,704.4449021619008,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5060,1,20,809.1036981152575,708.5973250479541,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5061,1,21,813.7090365467062,713.5530126195811,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5062,1,22,813.9985612319421,718.9755484887742,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5063,1,23,807.8844284831306,717.4188781032867,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5064,1,24,793.1821016416328,723.8725671012403,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5065,1,25,785.3469696618093,736.4470743375122,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5066,1,26,776.2665399939983,755.1231985012952,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5067,1,27,773.5701412174591,772.9845707780502,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5068,1,28,768.7344284810536,785.7197440626366,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5069,1,29,764.7892058684005,789.7418424496849,0.0,zebrafish_slideB,1,0,20250403,0,NB,Galvanin_KO
5070,1,0,797.5307446185078,481.5371427228102,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5071,1,1,785.7953318969342,472.3784534209208,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5072,1,2,771.1335078944504,473.9677468421818,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5073,1,3,756.8595004854374,484.5019175559076,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5074,1,4,747.7570985555722,495.8331853440368,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5075,1,5,736.0725843757043,498.4774292691767,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5076,1,6,727.4818534894121,493.0093127100963,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5077,1,7,721.5550364279162,486.1010866193992,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5078,1,8,716.8574156278562,480.7463592934057,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5079,1,9,722.2258856547611,472.2741814815678,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5080,1,10,716.113620794987,474.3534807950936,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5081,1,11,717.6147878161531,494.0844884087942,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5082,1,12,719.1421697716019,511.09859472264367,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5083,1,13,717.1340477408404,516.1535784697205,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5084,1,14,710.7234505081306,505.45068496357766,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5085,1,15,715.5754291215861,490.3085012063542,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5086,1,16,724.8175071469333,478.2249443221869,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5087,1,17,729.652210187162,476.7128684607829,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5088,1,18,726.0279809326626,492.71902462987896,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5089,1,19,729.607934440245,503.76688703218144,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5090,1,20,739.431762941318,512.5000172140922,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5091,1,21,751.3069344652312,521.5966865554608,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5092,1,22,763.6538875500696,525.9813827424357,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5093,1,23,769.4453857132988,527.795033675705,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5094,1,24,757.678770054625,530.3173759855468,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5095,1,25,753.8062216266686,516.6636139371959,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5096,1,26,765.6618914720825,516.9542903614287,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5097,1,27,765.8923023024088,530.8220382384573,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5098,1,28,747.3668279994355,534.3342565160043,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5099,1,29,730.7075375369769,519.2884090390592,0.0,zebrafish_slideB,8,0,20250403,0,NB,Galvanin_KO
5100,1,0,489.70321960628127,876.340410469134,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5101,1,1,493.470754948944,883.1144854221513,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5102,1,2,498.4234155654025,885.8788872743186,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5103,1,3,502.92890720903335,883.2160317235332,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5104,1,4,506.56953012649353,874.8732192376871,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5105,1,5,506.4330931724775,858.5840980124985,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5106,1,6,500.5703707544851,847.7620663515393,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5107,1,7,491.7394373071802,835.7715655023128,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5108,1,8,480.56831686152776,825.5323261568949,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5109,1,9,469.48344571523137,819.289724775779,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5110,1,10,459.9564829908629,808.2964951384831,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5111,1,11,451.24191123830207,795.1431670693048,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5112,1,12,441.85384454531584,784.2751622526472,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5113,1,13,431.8126146288564,773.9683405575798,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5114,1,14,424.8141549432334,767.0075518218556,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5115,1,15,417.7082448389606,761.5715367982135,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5116,1,16,410.999425480733,757.5007788901773,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5117,1,17,403.7824311268075,753.5393751310295,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5118,1,18,396.277060474745,748.7595903940188,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5119,1,19,389.3349390746239,744.7795644718824,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5120,1,20,380.5282216312048,737.5702266913934,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5121,1,21,371.4579514481791,728.6460044017884,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5122,1,22,364.9013004191977,721.2109052419378,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5123,1,23,359.5049243634907,713.4521788373805,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5124,1,24,353.9499110146231,702.1149018533135,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5125,1,25,349.91002203455724,692.4022985885323,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5126,1,26,347.8733740505405,687.0234141702903,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5127,1,27,346.5533850887117,682.7187333409411,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5128,1,28,344.9608516307695,677.6597275138456,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5129,1,29,343.4360740925578,673.5019485774479,0.0,zebrafish_slideB,9,0,20250403,0,NB,Galvanin_KO
5130,1,0,267.11130551474577,573.379493584261,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5131,1,1,252.4153178571232,560.7782586168795,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5132,1,2,240.1354910795509,546.5287550362908,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5133,1,3,224.98709498124796,533.1538907301555,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5134,1,4,211.3436528950961,520.4372680253377,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5135,1,5,195.9948803652635,509.1399224078726,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5136,1,6,179.75299661366248,496.1172509281885,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5137,1,7,166.19930879939602,479.207388486987,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5138,1,8,151.39661309290895,464.7282455696031,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5139,1,9,136.02102503657363,453.2698192771315,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5140,1,10,120.32494551894553,441.70621344398864,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5141,1,11,105.25015168167768,425.3598220018957,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5142,1,12,93.58298140642675,412.0499899061812,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5143,1,13,86.44153489545052,392.8002385518657,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5144,1,14,83.50432720076886,371.9705781693106,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5145,1,15,78.39500604321883,355.17395263482007,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5146,1,16,69.64136312184746,338.51042329373445,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5147,1,17,63.24374486533036,320.9454742461799,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5148,1,18,59.44362180248675,304.2751460532111,0.0,zebrafish_slideB,10,0,20250403,0,NB,Galvanin_KO
5149,1,0,733.3745006378474,470.3783266609644,0.0,zebrafish_slideB,12,0,20250403,0,NB,Galvanin_KO
5150,1,1,730.3045075419454,480.5867181670715,0.0,zebrafish_slideB,12,0,20250403,0,NB,Galvanin_KO
5151,1,2,722.1360012285195,486.0052385688692,0.0,zebrafish_slideB,12,0,20250403,0,NB,Galvanin_KO
5152,1,3,717.9968884143525,481.10576260945976,0.0,zebrafish_slideB,12,0,20250403,0,NB,Galvanin_KO
